0.491636,0.126543,0.491701,0.254761,0.401813,0.254755,0.379925,0.410055,0.358241,0.538130,0.581622,0.254629,0.608823,0.407322,0.636087,0.529802,0.491793,0.546254,0.439874,0.546242,0.448227,0.736918,0.467149,0.903178,0.548890,0.548934,0.529859,0.731560,0.510740,0.903193,1.000000
0.456477,0.083304,0.456531,0.194998,0.383071,0.192282,0.342051,0.320322,0.301189,0.423733,0.527372,0.197690,0.570929,0.317626,0.611840,0.426471,0.445681,0.462030,0.399285,0.459270,0.410180,0.666404,0.413021,0.838022,0.492025,0.464661,0.497410,0.669057,0.492011,0.838072,1.000000
0.412528,0.093814,0.420838,0.213744,0.333624,0.216356,0.319975,0.363528,0.300856,0.497121,0.510666,0.213705,0.529753,0.357998,0.557066,0.494384,0.428880,0.494287,0.374436,0.494364,0.390782,0.704116,0.398981,0.919452,0.483477,0.491592,0.466994,0.709642,0.450700,0.924914,1.000000
0.513543,0.102078,0.516285,0.224708,0.429056,0.224640,0.420823,0.374481,0.407241,0.497219,0.608844,0.224714,0.622530,0.369094,0.647023,0.505308,0.524405,0.505333,0.469992,0.505382,0.494370,0.709696,0.497219,0.911355,0.578826,0.505381,0.554308,0.709736,0.543546,0.922154,1.000000
0.488882,0.102147,0.480863,0.224683,0.390933,0.224591,0.379940,0.371749,0.358165,0.505353,0.570756,0.224665,0.581670,0.374480,0.595262,0.497179,0.475323,0.502558,0.423660,0.499924,0.445443,0.706903,0.459042,0.919543,0.527109,0.502615,0.505397,0.709624,0.505271,0.916815,1.000000
0.478411,0.075184,0.478417,0.197790,0.383002,0.197786,0.347660,0.353032,0.304071,0.492126,0.576458,0.195015,0.620018,0.347713,0.666371,0.489414,0.483936,0.473018,0.423935,0.475646,0.432117,0.699088,0.437509,0.925354,0.546546,0.475698,0.532972,0.701918,0.538294,0.914433,1.000000
0.505310,0.110251,0.513459,0.235653,0.426253,0.238373,0.404591,0.385498,0.355543,0.513443,0.600806,0.232951,0.638833,0.388186,0.706920,0.513463,0.521720,0.497163,0.467225,0.499870,0.480789,0.696143,0.472644,0.875880,0.578911,0.494470,0.581688,0.696023,0.595294,0.867769,1.000000
0.396971,0.287846,0.399629,0.350534,0.350598,0.347809,0.361553,0.244340,0.399701,0.148913,0.445975,0.353296,0.448735,0.244279,0.424188,0.154401,0.396856,0.554946,0.355997,0.557648,0.364132,0.732061,0.377900,0.881959,0.437731,0.554897,0.424232,0.734808,0.405020,0.892866,1.000000
0.532557,0.287322,0.532406,0.358017,0.480807,0.360765,0.469935,0.458908,0.458878,0.546064,0.578838,0.355327,0.592433,0.445229,0.614244,0.535245,0.535268,0.524393,0.505301,0.527033,0.516118,0.668701,0.518828,0.804937,0.567923,0.524309,0.554400,0.668807,0.548914,0.804945,1.000000
0.604052,0.282536,0.601273,0.345176,0.554847,0.345205,0.555012,0.252474,0.582126,0.146186,0.647665,0.347806,0.647548,0.249795,0.604066,0.151746,0.609473,0.546738,0.568548,0.546757,0.579378,0.731980,0.601352,0.898240,0.650387,0.546751,0.639319,0.732022,0.622988,0.892891,1.000000
0.516678,0.099837,0.524920,0.203297,0.443203,0.198024,0.415944,0.336984,0.418575,0.454160,0.606619,0.203332,0.641988,0.345119,0.628518,0.470491,0.522144,0.451351,0.470364,0.454066,0.495012,0.674778,0.503072,0.879185,0.573960,0.448649,0.582239,0.672116,0.593085,0.876361,1.000000
0.486803,0.099767,0.478610,0.203326,0.396870,0.203342,0.364122,0.347762,0.374995,0.470386,0.560323,0.200667,0.587572,0.339665,0.587536,0.456834,0.478565,0.448672,0.424149,0.445880,0.418724,0.669316,0.407848,0.873686,0.530397,0.451379,0.505850,0.669363,0.500484,0.876455,1.000000
0.521803,0.164915,0.524437,0.235714,0.429199,0.235691,0.396486,0.393651,0.363776,0.532723,0.614432,0.235589,0.641620,0.379993,0.663437,0.524403,0.513499,0.524510,0.453614,0.524438,0.472677,0.734237,0.486367,0.935982,0.570837,0.527210,0.538132,0.734367,0.529836,0.935971,1.000000
0.480810,0.167497,0.478141,0.235593,0.385508,0.235593,0.361086,0.380045,0.341938,0.521696,0.573596,0.235586,0.603561,0.393624,0.641564,0.532624,0.489029,0.521789,0.429157,0.524455,0.464508,0.731561,0.475481,0.933222,0.548944,0.521730,0.529831,0.731568,0.516320,0.944115,1.000000
0.554793,0.110730,0.552027,0.230550,0.464832,0.230607,0.437631,0.377708,0.407687,0.503096,0.636582,0.227764,0.669352,0.372320,0.707318,0.492193,0.552106,0.494912,0.497597,0.497564,0.505830,0.693759,0.489502,0.881839,0.606537,0.494868,0.595600,0.691025,0.598384,0.870852,1.000000
0.448619,0.113347,0.451299,0.227936,0.364184,0.225125,0.334159,0.372343,0.296077,0.492113,0.538528,0.230587,0.571199,0.377684,0.595739,0.502988,0.448611,0.492174,0.399447,0.492189,0.407710,0.691147,0.405015,0.876353,0.502996,0.492153,0.494979,0.691009,0.513935,0.876332,1.000000
0.480794,0.102016,0.480787,0.227388,0.401714,0.230002,0.382736,0.382565,0.349961,0.513419,0.559754,0.227347,0.578878,0.379856,0.619581,0.502491,0.486137,0.499816,0.428919,0.499800,0.447963,0.709599,0.453431,0.914022,0.540667,0.499826,0.527126,0.706934,0.524279,0.908476,1.000000
0.516105,0.077526,0.516189,0.191843,0.431650,0.197361,0.398939,0.344559,0.355321,0.491557,0.606089,0.186383,0.638736,0.336336,0.668836,0.486157,0.510689,0.445366,0.453493,0.442604,0.461720,0.679601,0.467007,0.900306,0.567922,0.450704,0.562492,0.685021,0.557063,0.892164,1.000000
0.546575,0.102519,0.541108,0.211498,0.445865,0.216950,0.426661,0.364137,0.516735,0.282284,0.633868,0.208735,0.663863,0.358666,0.568400,0.276915,0.543864,0.500264,0.486612,0.500354,0.492058,0.726525,0.497591,0.941744,0.601200,0.497634,0.592875,0.720962,0.595675,0.944432,1.000000
0.489570,0.309194,0.489582,0.380283,0.429408,0.380169,0.399388,0.478550,0.355561,0.560612,0.552313,0.382931,0.579602,0.478611,0.628877,0.566013,0.486705,0.568765,0.448476,0.568660,0.467507,0.729928,0.467599,0.882873,0.522304,0.568780,0.516760,0.732675,0.514126,0.880230,1.000000
0.456722,0.102447,0.464932,0.214148,0.369593,0.208807,0.339601,0.358698,0.432231,0.274162,0.557485,0.214253,0.576631,0.366849,0.478484,0.274247,0.453977,0.497571,0.396714,0.497580,0.405041,0.718241,0.407606,0.944448,0.513967,0.500266,0.505806,0.726413,0.505703,0.936219,1.000000
0.516625,0.113339,0.516555,0.230610,0.426666,0.233197,0.391330,0.369398,0.372252,0.489380,0.606563,0.230501,0.644573,0.374831,0.660969,0.494770,0.516614,0.500273,0.453906,0.500257,0.478447,0.707326,0.500257,0.903571,0.579340,0.500292,0.560127,0.701900,0.551948,0.898037,1.000000
0.570621,0.069303,0.568009,0.205655,0.483435,0.205642,0.442644,0.355446,0.371856,0.464393,0.655131,0.205643,0.690516,0.363638,0.758744,0.472702,0.565306,0.499886,0.510797,0.499840,0.513454,0.704236,0.499871,0.892170,0.622395,0.499899,0.638869,0.696102,0.641550,0.881395,1.000000
0.554703,0.211409,0.549275,0.312165,0.486639,0.312204,0.448541,0.432060,0.410276,0.527535,0.609268,0.309526,0.644662,0.423916,0.690988,0.524690,0.554705,0.508362,0.513811,0.505717,0.516601,0.693755,0.530104,0.862687,0.595591,0.508396,0.579229,0.690988,0.568387,0.859959,1.000000
0.448460,0.211450,0.453857,0.312192,0.388564,0.312138,0.355869,0.423995,0.312278,0.527446,0.516583,0.312204,0.554613,0.429395,0.592815,0.527513,0.448455,0.505635,0.404969,0.505632,0.423987,0.693731,0.437473,0.857216,0.489315,0.505614,0.483880,0.693643,0.475732,0.859972,1.000000
0.595933,0.100144,0.587769,0.220033,0.506045,0.222637,0.457020,0.364417,0.405228,0.486931,0.669633,0.219940,0.715831,0.353539,0.775873,0.478813,0.593316,0.459776,0.541461,0.459730,0.552309,0.683244,0.560617,0.903821,0.645088,0.459766,0.628675,0.685968,0.614999,0.895697,1.000000
0.540846,0.208329,0.548903,0.298312,0.486280,0.298297,0.472661,0.420811,0.456358,0.535419,0.608961,0.298267,0.619910,0.423567,0.638829,0.535384,0.543553,0.497215,0.508018,0.494507,0.513582,0.682533,0.524502,0.867688,0.581619,0.499878,0.570814,0.693382,0.559793,0.862350,1.000000
0.507713,0.131599,0.507608,0.224386,0.428616,0.224309,0.414991,0.357785,0.363259,0.488523,0.583969,0.224379,0.600340,0.357840,0.635824,0.488577,0.505002,0.464152,0.455915,0.464092,0.477678,0.684755,0.488697,0.889238,0.554071,0.466855,0.534927,0.687484,0.524105,0.894611,1.000000
0.534843,0.098888,0.529353,0.227057,0.436753,0.226945,0.404119,0.368623,0.355048,0.494009,0.616633,0.229780,0.643994,0.376802,0.701150,0.496791,0.524050,0.496786,0.466714,0.496735,0.464008,0.709313,0.461387,0.927231,0.583988,0.499507,0.575663,0.712009,0.572991,0.921858,1.000000
0.486394,0.101735,0.493154,0.213455,0.389499,0.213467,0.372634,0.363288,0.339125,0.494088,0.593632,0.210689,0.627048,0.360606,0.640515,0.488747,0.489775,0.483244,0.419517,0.480536,0.446410,0.706568,0.466349,0.924585,0.556841,0.485896,0.543403,0.706566,0.526660,0.924588,1.000000
0.782940,0.132616,0.541178,0.219529,0.530699,0.225110,0.562189,0.378942,0.719616,0.504914,0.561989,0.216584,0.000000,0.000000,0.000000,0.000000,0.583322,0.477034,0.572759,0.485341,0.530228,0.686962,0.477833,0.877260,0.583027,0.474134,0.530443,0.678508,0.530091,0.866074,1.000000
0.628254,0.085266,0.436314,0.202757,0.468389,0.205542,0.589632,0.366781,0.743422,0.290175,0.397856,0.200095,0.000000,0.000000,0.000000,0.000000,0.468239,0.484261,0.487600,0.492389,0.480920,0.716394,0.410744,0.943267,0.436344,0.478733,0.455459,0.708213,0.436172,0.926759,1.000000
0.483911,0.248632,0.515221,0.332135,0.436805,0.326538,0.373953,0.215390,0.358239,0.112307,0.593678,0.337700,0.640731,0.212569,0.660233,0.103919,0.495601,0.557550,0.440710,0.557546,0.468092,0.738329,0.468210,0.885865,0.550549,0.557562,0.554482,0.735674,0.570114,0.897049,1.000000
0.489954,0.080433,0.489886,0.203176,0.384321,0.205766,0.361252,0.347754,0.308398,0.492302,0.592191,0.203157,0.618707,0.350514,0.671505,0.489547,0.490001,0.478729,0.423914,0.478722,0.437132,0.707929,0.470132,0.912403,0.559185,0.478708,0.552746,0.702336,0.526240,0.907034,1.000000
0.498955,0.160737,0.485237,0.283171,0.303382,0.280484,0.240648,0.428607,0.198858,0.548276,0.680784,0.283302,0.729731,0.434291,0.771388,0.551034,0.478028,0.516849,0.366404,0.516860,0.380286,0.719155,0.414900,0.927171,0.582961,0.514046,0.541115,0.722066,0.526945,0.924247,1.000000
0.485213,0.129345,0.489136,0.246360,0.368205,0.243702,0.315998,0.382697,0.299726,0.494434,0.610069,0.243765,0.658396,0.374588,0.690476,0.494372,0.489041,0.502636,0.400579,0.502621,0.428803,0.696061,0.436977,0.886749,0.569847,0.505295,0.537568,0.696110,0.509398,0.889596,1.000000
0.500094,0.074998,0.500078,0.208621,0.412926,0.211211,0.339364,0.298418,0.453740,0.273975,0.589963,0.211230,0.669057,0.290196,0.549105,0.273942,0.502748,0.467442,0.445506,0.467447,0.429218,0.699055,0.418306,0.922453,0.557399,0.470120,0.551913,0.696302,0.554524,0.930551,1.000000
0.477580,0.077365,0.484713,0.208208,0.381588,0.210935,0.342618,0.339039,0.299824,0.467075,0.587659,0.205465,0.619602,0.333571,0.665747,0.453471,0.484702,0.475260,0.417069,0.472608,0.438407,0.685155,0.449054,0.886750,0.555613,0.475276,0.527182,0.690549,0.498994,0.892157,1.000000
0.504104,0.098526,0.508374,0.238662,0.357490,0.244197,0.298739,0.389825,0.193892,0.510342,0.651140,0.235835,0.705598,0.381534,0.793799,0.504705,0.504270,0.496260,0.424495,0.493480,0.428655,0.712045,0.478860,0.910940,0.583982,0.493534,0.571278,0.723155,0.545997,0.908127,1.000000
0.496316,0.115367,0.503681,0.229789,0.395806,0.229877,0.373427,0.377092,0.317658,0.510455,0.611785,0.224450,0.637751,0.366132,0.686231,0.494260,0.503789,0.499616,0.432989,0.499616,0.459008,0.701203,0.462818,0.902831,0.578085,0.496953,0.570656,0.695880,0.566985,0.905590,1.000000
0.528696,0.101992,0.528554,0.219016,0.383773,0.216332,0.311299,0.360621,0.219410,0.472327,0.673671,0.219065,0.717213,0.363409,0.794300,0.488624,0.528778,0.450484,0.441790,0.450499,0.480251,0.671008,0.509453,0.861611,0.620369,0.450445,0.596199,0.668308,0.581886,0.856296,1.000000
0.525520,0.249195,0.525642,0.350364,0.335927,0.350354,0.173293,0.217317,0.218584,0.098999,0.706481,0.347484,0.877882,0.217331,0.841655,0.101720,0.516656,0.587352,0.381330,0.587322,0.408140,0.757967,0.444152,0.931201,0.652062,0.587427,0.616140,0.763604,0.580042,0.928435,1.000000
0.479527,0.145962,0.486980,0.262055,0.290708,0.259299,0.263050,0.397919,0.199976,0.516891,0.696569,0.262186,0.731657,0.403578,0.822362,0.522502,0.486535,0.525369,0.361052,0.525339,0.367713,0.706545,0.388969,0.853651,0.605559,0.528113,0.605573,0.703599,0.598754,0.848067,1.000000
0.490871,0.134162,0.490581,0.238457,0.262353,0.238449,0.222854,0.377450,0.199282,0.504944,0.718946,0.238443,0.758373,0.374716,0.805504,0.496425,0.482970,0.484792,0.348766,0.487574,0.411620,0.710673,0.412212,0.927961,0.632273,0.484712,0.593100,0.710778,0.577391,0.913561,1.000000
0.487766,0.099242,0.493903,0.227141,0.329818,0.229858,0.265517,0.355074,0.195585,0.477588,0.668935,0.224465,0.716043,0.349702,0.780297,0.469520,0.499447,0.483067,0.394150,0.483087,0.411766,0.690079,0.440882,0.888721,0.610576,0.483064,0.563818,0.695439,0.528714,0.891480,1.000000
0.500063,0.075094,0.497400,0.211303,0.412894,0.211316,0.328510,0.290244,0.448355,0.271261,0.589965,0.211369,0.660833,0.301131,0.538267,0.276681,0.497326,0.470177,0.442787,0.472800,0.448258,0.701654,0.448346,0.930643,0.554567,0.470169,0.570929,0.698964,0.584499,0.925154,1.000000
0.681107,0.099217,0.495308,0.202829,0.452506,0.208166,0.423878,0.366233,0.509595,0.488892,0.545152,0.200074,0.566861,0.387990,0.000000,0.000000,0.481164,0.469753,0.431309,0.472541,0.466691,0.674209,0.416694,0.894935,0.538044,0.467032,0.459572,0.674171,0.416827,0.873063,1.000000
0.000000,0.000000,0.470982,0.382315,0.634582,0.382308,0.656076,0.284118,0.520831,0.115284,0.300628,0.385000,0.307824,0.278718,0.364808,0.232435,0.506928,0.632960,0.620674,0.630243,0.556594,0.867302,0.000000,0.000000,0.393211,0.635697,0.407367,0.864521,0.000000,0.000000,1.000000
0.484575,0.273773,0.508303,0.336536,0.341866,0.342042,0.238869,0.197260,0.460384,0.107032,0.674465,0.328293,0.777217,0.202583,0.547980,0.112441,0.508063,0.560586,0.389441,0.560563,0.413413,0.708172,0.444803,0.855614,0.619095,0.560619,0.587434,0.705343,0.579520,0.847561,1.000000
0.483002,0.127895,0.477518,0.260370,0.422185,0.257617,0.400174,0.403967,0.366977,0.528378,0.532731,0.260498,0.558554,0.403994,0.587972,0.525627,0.479304,0.506257,0.446152,0.503540,0.449849,0.718960,0.457207,0.934371,0.512520,0.506272,0.505152,0.724580,0.492270,0.931700,1.000000
0.540954,0.093441,0.525030,0.229593,0.354138,0.226889,0.284681,0.376742,0.188470,0.510245,0.695725,0.229723,0.775889,0.376705,0.861335,0.502203,0.530368,0.483038,0.428884,0.480339,0.444760,0.706531,0.455673,0.935440,0.637100,0.483068,0.615545,0.711990,0.572908,0.930027,1.000000
0.617052,0.243696,0.520968,0.325522,0.462069,0.317276,0.491505,0.189253,0.447465,0.066672,0.587557,0.336386,0.000000,0.000000,0.000000,0.000000,0.535870,0.551602,0.535905,0.554404,0.498995,0.726060,0.425064,0.900446,0.528664,0.548906,0.506329,0.725978,0.439827,0.889545,1.000000
0.000000,0.000000,0.496220,0.199791,0.656090,0.202527,0.741177,0.352637,0.871191,0.499974,0.336212,0.197096,0.286181,0.336196,0.151121,0.491720,0.491103,0.459028,0.591186,0.461765,0.575976,0.720942,0.551078,0.958319,0.386185,0.461709,0.421124,0.715443,0.436286,0.955604,1.000000
0.563455,0.314098,0.557054,0.404375,0.349586,0.401755,0.343542,0.231816,0.425248,0.070195,0.752136,0.398992,0.770719,0.231759,0.745587,0.078417,0.563282,0.738665,0.418857,0.735919,0.399891,0.955098,0.000000,0.000000,0.707837,0.741396,0.689113,0.966036,0.000000,0.000000,1.000000
0.509703,0.311894,0.527675,0.407194,0.325480,0.409967,0.259874,0.233148,0.343018,0.069753,0.706473,0.401711,0.754089,0.233140,0.664535,0.077971,0.521704,0.788176,0.373039,0.788167,0.348964,0.995070,0.000000,0.000000,0.664662,0.788170,0.676439,0.995070,0.000000,0.000000,1.000000
0.595193,0.200094,0.592411,0.317166,0.510672,0.314514,0.464454,0.439773,0.448078,0.559703,0.674241,0.319954,0.704174,0.450691,0.704207,0.559815,0.578809,0.537944,0.529763,0.535227,0.532556,0.747795,0.535298,0.938550,0.627833,0.537978,0.622430,0.745044,0.630529,0.933095,1.000000
0.514547,0.085333,0.506681,0.211815,0.278012,0.211837,0.223252,0.355231,0.144201,0.484743,0.735203,0.211768,0.790203,0.358124,0.852995,0.490320,0.498641,0.487425,0.349196,0.484684,0.404357,0.704050,0.427817,0.909331,0.648109,0.487518,0.585394,0.706768,0.538394,0.906489,1.000000
0.508751,0.248888,0.519587,0.322391,0.408667,0.325134,0.376907,0.197048,0.424489,0.074569,0.625056,0.317098,0.646055,0.186304,0.593365,0.077317,0.519449,0.559545,0.434986,0.559480,0.440156,0.733947,0.471805,0.891927,0.604003,0.562194,0.598614,0.731225,0.572305,0.891928,1.000000
0.492478,0.085306,0.500405,0.205315,0.263466,0.207922,0.208148,0.349656,0.160479,0.485853,0.737486,0.202569,0.792723,0.349611,0.840189,0.483147,0.500319,0.472342,0.342453,0.472284,0.405525,0.706570,0.421472,0.921895,0.658429,0.472313,0.603047,0.703924,0.595181,0.908233,1.000000
0.505680,0.088725,0.521676,0.219513,0.359405,0.227585,0.286022,0.363735,0.165517,0.483609,0.683876,0.211322,0.767402,0.352894,0.882691,0.478120,0.532049,0.472640,0.437929,0.472678,0.479718,0.676808,0.521493,0.889224,0.626248,0.469925,0.610667,0.674159,0.605341,0.886538,1.000000
0.509882,0.072740,0.526975,0.211349,0.366155,0.211324,0.262982,0.358111,0.165365,0.483041,0.682214,0.211340,0.797028,0.347184,0.917901,0.464000,0.515516,0.477592,0.400634,0.477626,0.458329,0.686929,0.515484,0.898738,0.624860,0.477628,0.619001,0.681351,0.607552,0.893375,1.000000
0.494027,0.107933,0.486689,0.225025,0.270989,0.225034,0.206211,0.355599,0.148632,0.486250,0.688305,0.224938,0.767464,0.355595,0.875536,0.483590,0.508567,0.472719,0.378889,0.475367,0.436430,0.690413,0.494218,0.910822,0.645394,0.472646,0.602032,0.687667,0.602063,0.913526,1.000000
0.523944,0.137969,0.533382,0.252895,0.393239,0.252962,0.349934,0.389790,0.238856,0.510176,0.678299,0.252826,0.712326,0.392441,0.789644,0.512950,0.533404,0.499191,0.441725,0.499191,0.456259,0.696203,0.480411,0.882219,0.629957,0.499154,0.605856,0.696162,0.605896,0.890554,1.000000
0.650804,0.261266,0.596893,0.317970,0.498011,0.315185,0.488653,0.201888,0.560588,0.096949,0.677656,0.323610,0.588041,0.204634,0.569586,0.099821,0.479850,0.555941,0.398663,0.558783,0.497692,0.737241,0.533614,0.890226,0.560950,0.553149,0.614903,0.742856,0.614568,0.904421,1.000000
0.466878,0.098854,0.472323,0.229640,0.385092,0.232477,0.355086,0.379587,0.297789,0.496732,0.562157,0.226970,0.597531,0.371366,0.646556,0.491304,0.474926,0.491325,0.415012,0.491325,0.425963,0.706507,0.431309,0.921862,0.534943,0.491318,0.537636,0.709276,0.537729,0.924475,1.000000
0.581555,0.262352,0.537602,0.322248,0.407047,0.322239,0.396225,0.199597,0.494102,0.079839,0.646849,0.324990,0.548909,0.196983,0.505267,0.085158,0.395972,0.572965,0.286774,0.578412,0.407195,0.769168,0.450573,0.932688,0.505031,0.570203,0.570354,0.769213,0.570570,0.951690,1.000000
0.456028,0.080066,0.460811,0.212160,0.325732,0.212149,0.210019,0.344178,0.099092,0.439775,0.596058,0.209395,0.745617,0.330236,0.890169,0.434164,0.465809,0.487492,0.374053,0.487448,0.402915,0.698197,0.441406,0.863871,0.557505,0.487477,0.557234,0.695363,0.538195,0.866672,1.000000
0.610713,0.283611,0.458738,0.357811,0.433574,0.357814,0.471749,0.245102,0.484597,0.099593,0.433574,0.357814,0.000000,0.000000,0.000000,0.000000,0.522062,0.577488,0.547914,0.577519,0.534560,0.761672,0.458590,0.912791,0.471715,0.574852,0.509851,0.758806,0.446554,0.890804,1.000000
0.399704,0.075883,0.399535,0.292316,0.218483,0.270388,0.235869,0.508750,0.204490,0.667580,0.570358,0.306059,0.716632,0.530705,0.859504,0.714119,0.448447,0.716929,0.333505,0.725157,0.441484,1.001910,0.000000,0.000000,0.570295,0.703240,0.612169,0.971758,0.842187,0.840224,1.000000
0.442638,0.116414,0.453278,0.250822,0.306435,0.250807,0.227793,0.396361,0.144216,0.519740,0.615344,0.247999,0.678373,0.393566,0.772500,0.519724,0.447964,0.500035,0.353743,0.502865,0.379786,0.724188,0.421715,0.948159,0.542243,0.497210,0.531685,0.724126,0.521122,0.939855,1.000000
0.546914,0.246219,0.510115,0.336132,0.517393,0.344328,0.000000,0.000000,0.000000,0.000000,0.495396,0.327927,0.502643,0.188900,0.546637,0.090856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.506629,0.338679,0.757264,0.336104,0.769453,0.240609,0.586092,0.098960,0.277659,0.338818,0.300753,0.221563,0.403371,0.093442,0.540705,0.564907,0.712053,0.564881,0.655074,0.771930,0.609140,0.959989,0.368957,0.564933,0.414729,0.763766,0.437944,0.946388,1.000000
